1,2019-05-14T11:02:06,42.361092,-71.092377,-0.223450,0.016541,1.033997
1,2019-05-14T11:02:08,42.361092,-71.092377,-0.222046,0.016541,1.034607
1,2019-05-14T11:02:11,42.361092,-71.092377,-0.224487,0.018494,1.035095
1,2019-05-14T11:02:13,42.361092,-71.092377,-0.223145,0.016846,1.034546
1,2019-05-14T11:02:15,42.361092,-71.092377,-0.222778,0.018677,1.034058
1,2019-05-14T11:02:17,42.361092,-71.092377,-0.222046,0.018372,1.033752
1,2019-05-14T11:02:20,42.361092,-71.092377,-0.223022,0.017639,1.036987
1,2019-05-14T11:02:22,42.361092,-71.092377,-0.224060,0.016846,1.033691
1,2019-05-14T11:02:24,42.361092,-71.092377,-0.223694,0.016418,1.035278
1,2019-05-14T11:02:26,42.361092,-71.092377,-0.223755,0.018066,1.035645
1,2019-05-14T11:02:28,42.361092,-71.092377,-0.221985,0.017883,1.032532
1,2019-05-14T11:02:31,42.361088,-71.092377,-0.222046,0.016541,1.034729
1,2019-05-14T11:02:33,42.361088,-71.092377,-0.223816,0.018311,1.036316
1,2019-05-14T11:02:37,42.361088,-71.092377,-0.222839,0.015442,1.033325
1,2019-05-14T11:02:39,42.361088,-71.092377,-0.220825,0.018738,1.036011
1,2019-05-14T11:02:41,42.361088,-71.092377,-0.222961,0.016846,1.036316
1,2019-05-14T11:02:43,42.361088,-71.092377,-0.223022,0.017212,1.037231
1,2019-05-14T11:02:46,42.361088,-71.092377,-0.223022,0.015503,1.034302
1,2019-05-14T11:02:48,42.361088,-71.092377,-0.222656,0.018005,1.035034
1,2019-05-14T11:02:50,42.361088,-71.092377,-0.223022,0.016541,1.032898
1,2019-05-14T11:02:52,42.361088,-71.092377,-0.222717,0.017639,1.037415
1,2019-05-14T11:02:54,42.361088,-71.092384,-0.222778,0.018127,1.033630
1,2019-05-14T11:02:56,42.361088,-71.092384,-0.223511,0.014771,1.034546
1,2019-05-14T11:02:58,42.361088,-71.092384,-0.222046,0.017273,1.034180
1,2019-05-14T11:03:00,42.361088,-71.092384,-0.224792,0.016907,1.035217
1,2019-05-14T11:03:04,42.361088,-71.092384,-0.223328,0.017578,1.034668
1,2019-05-14T11:03:08,42.361088,-71.092377,-0.222900,0.016479,1.033203
1,2019-05-14T11:03:12,42.361088,-71.092377,-0.223145,0.018188,1.034668
1,2019-05-14T11:03:14,42.361088,-71.092377,-0.224182,0.016663,1.035278
1,2019-05-14T11:03:16,42.361088,-71.092377,-0.223145,0.018860,1.039368
1,2019-05-14T11:03:18,42.361088,-71.092377,-0.220093,0.018677,1.036926
1,2019-05-14T11:03:23,42.361088,-71.092377,-0.222046,0.018127,1.034424
1,2019-05-14T11:03:29,42.361088,-71.092377,-0.223511,0.017090,1.037170
1,2019-05-14T11:03:34,42.361088,-71.092377,-0.223022,0.017700,1.030518
1,2019-05-14T11:03:36,42.361088,-71.092377,-0.223816,0.016968,1.034546
1,2019-05-14T11:03:38,42.361088,-71.092377,-0.223389,0.018799,1.035522
1,2019-05-14T11:03:42,42.361088,-71.092377,-0.224854,0.016357,1.039307
1,2019-05-14T11:03:44,42.361088,-71.092377,-0.223755,0.016724,1.035156
1,2019-05-14T11:03:47,42.361088,-71.092377,-0.224182,0.016907,1.034363
1,2019-05-14T11:03:49,42.361088,-71.092377,-0.224365,0.017395,1.039673
1,2019-05-14T11:03:51,42.361088,-71.092377,-0.222656,0.017212,1.034058
1,2019-05-14T11:03:53,42.361088,-71.092377,-0.220703,0.017151,1.031677
1,2019-05-14T11:03:55,42.361088,-71.092377,-0.224731,0.016907,1.035339
1,2019-05-14T11:03:59,42.361088,-71.092377,-0.220947,0.019165,1.034363
1,2019-05-14T11:04:02,42.361088,-71.092377,-0.223328,0.017090,1.036133
1,2019-05-14T11:04:05,42.361088,-71.092377,-0.219910,0.017334,1.039062
1,2019-05-14T11:04:08,42.361088,-71.092377,-0.222290,0.016357,1.035950
1,2019-05-14T11:04:13,42.361088,-71.092377,-0.222778,0.017578,1.038513
1,2019-05-14T11:04:15,42.361088,-71.092377,-0.222900,0.018066,1.033264
1,2019-05-14T11:04:17,42.361088,-71.092377,-0.222290,0.018127,1.038635
1,2019-05-14T11:04:19,42.361088,-71.092377,-0.223450,0.019531,1.034790
1,2019-05-14T11:04:22,42.361084,-71.092377,-0.222717,0.015137,1.035156
1,2019-05-14T11:04:24,42.361084,-71.092377,-0.222168,0.016357,1.033386
1,2019-05-14T11:04:26,42.361084,-71.092377,-0.223999,0.018250,1.037354
1,2019-05-14T11:04:28,42.361084,-71.092377,-0.223694,0.018311,1.037415
1,2019-05-14T11:04:31,42.361084,-71.092377,-0.221863,0.018738,1.033203
1,2019-05-14T11:04:34,42.361084,-71.092377,-0.222168,0.016785,1.035767
1,2019-05-14T11:04:36,42.361084,-71.092377,-0.222656,0.019043,1.035095
1,2019-05-14T11:04:38,42.361084,-71.092377,-0.224060,0.016846,1.034790
1,2019-05-14T11:04:40,42.361084,-71.092377,-0.222351,0.020874,1.033813
1,2019-05-14T11:04:42,42.361084,-71.092377,-0.222656,0.017517,1.037109
1,2019-05-14T11:04:44,42.361084,-71.092377,-0.222229,0.017761,1.036499
1,2019-05-14T11:04:46,42.361084,-71.092377,-0.221313,0.014282,1.038574
1,2019-05-14T11:04:48,42.361084,-71.092377,-0.223572,0.015198,1.037720
1,2019-05-14T11:04:50,42.361084,-71.092377,-0.223877,0.017090,1.032349
1,2019-05-14T11:04:52,42.361084,-71.092377,-0.223206,0.015747,1.036926
1,2019-05-14T11:04:54,42.361084,-71.092384,-0.222473,0.014343,1.035217
1,2019-05-14T11:04:56,42.361084,-71.092384,-0.222656,0.015503,1.034607
1,2019-05-14T11:05:00,42.361084,-71.092384,-0.223633,0.018433,1.037231
1,2019-05-14T11:05:02,42.361084,-71.092384,-0.224060,0.016724,1.039246
1,2019-05-14T11:05:08,42.361084,-71.092384,-0.224670,0.016907,1.036682
1,2019-05-14T11:05:10,42.361084,-71.092384,-0.222961,0.017700,1.035339
1,2019-05-14T11:05:12,42.361084,-71.092384,-0.222351,0.014038,1.036011
1,2019-05-14T11:05:14,42.361084,-71.092384,-0.223511,0.017883,1.036621
1,2019-05-14T11:05:17,42.361084,-71.092384,-0.222534,0.016541,1.042236
1,2019-05-14T11:05:20,42.361084,-71.092384,-0.222961,0.017151,1.037415
1,2019-05-14T11:05:22,42.361084,-71.092384,-0.224487,0.018921,1.032349
1,2019-05-14T11:05:24,42.361084,-71.092384,-0.224854,0.017334,1.035339
1,2019-05-14T11:05:26,42.361084,-71.092384,-0.224670,0.017517,1.035889
1,2019-05-14T11:05:28,42.361084,-71.092384,-0.223145,0.016968,1.036377
1,2019-05-14T11:05:33,42.361084,-71.092384,-0.222107,0.017334,1.030151
1,2019-05-14T11:05:36,42.361084,-71.092384,-0.221375,0.015198,1.038696
1,2019-05-14T11:05:38,42.361084,-71.092384,-0.223389,0.018188,1.035339
1,2019-05-14T11:05:41,42.361084,-71.092384,-0.221924,0.016113,1.033325
1,2019-05-14T11:05:43,42.361084,-71.092384,-0.220459,0.019348,1.036255
1,2019-05-14T11:05:45,42.361084,-71.092384,-0.224182,0.017944,1.036011
1,2019-05-14T11:05:48,42.361084,-71.092384,-0.223022,0.018555,1.035950
1,2019-05-14T11:05:53,42.361084,-71.092384,-0.224121,0.015442,1.033569
1,2019-05-14T11:05:55,42.361084,-71.092384,-0.225281,0.016418,1.035278
1,2019-05-14T11:05:57,42.361084,-71.092384,-0.222351,0.018494,1.036255
1,2019-05-14T11:05:59,42.361084,-71.092384,-0.223267,0.017822,1.032776
1,2019-05-14T11:06:01,42.361084,-71.092384,-0.225647,0.019531,1.037720
1,2019-05-14T11:06:03,42.361084,-71.092384,-0.222290,0.019287,1.037354
1,2019-05-14T11:06:06,42.361084,-71.092384,-0.224182,0.017395,1.039368
1,2019-05-14T11:06:10,42.361088,-71.092384,-0.224976,0.017029,1.036377
1,2019-05-14T11:06:12,42.361088,-71.092384,-0.222961,0.017273,1.032776
1,2019-05-14T11:06:14,42.361088,-71.092384,-0.222656,0.019287,1.034424
1,2019-05-14T11:06:16,42.361088,-71.092384,-0.223145,0.019470,1.034912
1,2019-05-14T11:06:18,42.361088,-71.092384,-0.222595,0.016724,1.033264
1,2019-05-14T11:06:20,42.361088,-71.092384,-0.222717,0.016846,1.033447
1,2019-05-14T11:06:22,42.361088,-71.092384,-0.225281,0.018005,1.037781
1,2019-05-14T11:06:24,42.361088,-71.092384,-0.221802,0.018311,1.034363
1,2019-05-14T11:06:26,42.361088,-71.092384,-0.224365,0.018555,1.034363
1,2019-05-14T11:06:29,42.361088,-71.092384,-0.224060,0.018188,1.038696
1,2019-05-14T11:06:31,42.361088,-71.092384,-0.226135,0.017212,1.033997
1,2019-05-14T11:06:34,42.361088,-71.092384,-0.222717,0.019470,1.036804
1,2019-05-14T11:06:36,42.361088,-71.092384,-0.224915,0.018616,1.026306
1,2019-05-14T11:06:38,42.361088,-71.092384,-0.224243,0.016907,1.024170
1,2019-05-14T11:06:40,42.361088,-71.092384,-0.224548,0.017151,1.037842
1,2019-05-14T11:06:42,42.361088,-71.092384,-0.220947,0.019470,1.035767
1,2019-05-14T11:06:44,42.361088,-71.092384,-0.220642,0.019348,1.036133
1,2019-05-14T11:06:47,42.361088,-71.092384,-0.224365,0.018005,1.035461
1,2019-05-14T11:06:49,42.361088,-71.092384,-0.224487,0.015747,1.035278
1,2019-05-14T11:06:51,42.361088,-71.092384,-0.222961,0.018799,1.034241
1,2019-05-14T11:06:54,42.361088,-71.092384,-0.220886,0.016907,1.028076
1,2019-05-14T11:06:56,42.361088,-71.092384,-0.224609,0.017029,1.037720
1,2019-05-14T11:07:00,42.361088,-71.092384,-0.223633,0.015930,1.039612
1,2019-05-14T11:07:02,42.361088,-71.092384,-0.223694,0.016602,1.038574
1,2019-05-14T11:07:05,42.361088,-71.092384,-0.220764,0.015991,1.034607
1,2019-05-14T11:07:07,42.361088,-71.092384,-0.223328,0.015381,1.037537
1,2019-05-14T11:07:09,42.361088,-71.092384,-0.225159,0.015259,1.036499
1,2019-05-14T11:07:12,42.361088,-71.092384,-0.222107,0.015686,1.039185
1,2019-05-14T11:07:14,42.361088,-71.092384,-0.224548,0.018311,1.035583
1,2019-05-14T11:07:16,42.361088,-71.092384,-0.226501,0.016235,1.038940
1,2019-05-14T11:07:18,42.361088,-71.092384,-0.223328,0.016541,1.037231
1,2019-05-14T11:07:20,42.361088,-71.092384,-0.224487,0.015991,1.042114
1,2019-05-14T11:07:23,42.361088,-71.092384,-0.222534,0.016296,1.033691
1,2019-05-14T11:07:27,42.361088,-71.092384,-0.221436,0.013428,1.035767
1,2019-05-14T11:07:29,42.361088,-71.092384,-0.221313,0.016479,1.038269
1,2019-05-14T11:07:31,42.361088,-71.092384,-0.221375,0.017578,1.036804
1,2019-05-14T11:07:34,42.361088,-71.092384,-0.221802,0.014893,1.037292
1,2019-05-14T11:07:36,42.361088,-71.092384,-0.221924,0.016663,1.037292
1,2019-05-14T11:07:38,42.361088,-71.092384,-0.223511,0.017822,1.035339
1,2019-05-14T11:07:40,42.361088,-71.092384,-0.220581,0.016357,1.035889
1,2019-05-14T11:07:43,42.361084,-71.092384,-0.220093,0.018066,1.034607
1,2019-05-14T11:07:47,42.361088,-71.092384,-0.222290,0.016724,1.034363
1,2019-05-14T11:07:49,42.361088,-71.092384,-0.223755,0.016663,1.034973
1,2019-05-14T11:07:51,42.361088,-71.092384,-0.219421,0.017761,1.037415
1,2019-05-14T11:07:55,42.361084,-71.092384,-0.223022,0.019043,1.033813
1,2019-05-14T11:07:57,42.361084,-71.092384,-0.223877,0.017578,1.035889
1,2019-05-14T11:07:59,42.361084,-71.092384,-0.222900,0.017578,1.035522
1,2019-05-14T11:08:02,42.361084,-71.092384,-0.223999,0.017273,1.034302
1,2019-05-14T11:08:04,42.361084,-71.092384,-0.224670,0.016418,1.036804
1,2019-05-14T11:08:07,42.361084,-71.092384,-0.223083,0.018188,1.035583
1,2019-05-14T11:08:10,42.361084,-71.092384,-0.223145,0.019592,1.036621
1,2019-05-14T11:08:12,42.361084,-71.092384,-0.223328,0.016907,1.036377
1,2019-05-14T11:08:14,42.361084,-71.092384,-0.260315,-0.110901,1.064758
1,2019-05-14T11:08:17,42.361084,-71.092384,-0.229614,-0.006775,1.034668
1,2019-05-14T11:08:19,42.361084,-71.092384,-0.232056,-0.005371,1.030090
0,2000-00-00T00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000
0,2000-00-00T00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000
0,2000-00-00T00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000
0,2000-00-00T00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000
0,2000-00-00T00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000
0,2000-00-00T00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000
0,2000-00-00T00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000
0,2000-00-00T00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000
0,2000-00-00T00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000
0,2000-00-00T00:00:00,0.000000,0.000000,0.000000,0.000000,0.000000
1,2019-05-15T19:50:00,42.358295,-71.087822,-0.070618,-0.069763,1.039307
1,2019-05-15T19:50:03,42.358292,-71.087830,-0.074402,-0.068298,1.034180
1,2019-05-15T19:50:07,42.358295,-71.087845,-0.075317,-0.072327,1.045837
1,2019-05-15T19:50:09,42.358295,-71.087845,-0.154907,-0.067200,1.039368
1,2019-05-15T19:50:11,42.358295,-71.087845,-0.101562,-0.062927,1.038025
1,2019-05-15T19:50:13,42.358295,-71.087837,-0.101868,-0.060608,1.032715
1,2019-05-15T19:50:15,42.358295,-71.087837,-0.101074,-0.060669,1.033630
1,2019-05-15T19:50:19,42.358299,-71.087837,-0.102173,-0.058350,1.036865
1,2019-05-15T19:50:21,42.358303,-71.087830,-0.105225,-0.057922,1.040649
1,2019-05-15T19:50:23,42.358307,-71.087830,-0.103088,-0.059814,1.032776
1,2019-05-15T19:50:25,42.358311,-71.087830,-0.101501,-0.058594,1.036682
1,2019-05-15T19:50:27,42.358311,-71.087830,-0.103516,-0.058716,1.036865
1,2019-05-15T19:50:29,42.358311,-71.087837,-0.100403,-0.060242,1.033142
1,2019-05-15T19:50:32,42.358315,-71.087837,-0.017639,-0.058411,1.048096
1,2019-05-15T19:50:37,42.358315,-71.087830,-0.077942,-0.059509,1.036438
1,2019-05-15T19:50:39,42.358315,-71.087830,-0.073059,-0.057251,1.040405
1,2019-05-15T19:50:41,42.358318,-71.087830,-0.076599,-0.055542,1.037964
1,2019-05-15T19:50:44,42.358318,-71.087830,-0.076111,-0.056519,1.040405
1,2019-05-15T19:50:46,42.358318,-71.087830,-0.075378,-0.055542,1.039490
1,2019-05-15T19:50:50,42.358322,-71.087837,-0.075989,-0.053284,1.040222
1,2019-05-15T19:52:31,42.358318,-71.087807,-0.217407,0.090515,0.846191
1,2019-05-15T19:52:33,42.358326,-71.087799,-0.743530,0.196960,-0.501221
1,2019-05-15T19:52:35,42.358326,-71.087799,-0.917419,0.007874,-0.381714
1,2019-05-15T19:52:38,42.358326,-71.087807,-1.054688,-0.012268,0.136536
1,2019-05-15T19:52:43,42.358372,-71.087807,-0.822510,0.143921,-0.504883
1,2019-05-15T19:52:46,42.358372,-71.087807,-0.869812,-0.269531,0.482849
1,2019-05-15T19:52:48,42.358368,-71.087807,-1.008179,-0.051880,0.356262
1,2019-05-15T19:52:50,42.358368,-71.087807,-0.955566,0.179626,0.468933
1,2019-05-15T19:52:52,42.358364,-71.087799,-0.837952,0.089111,-0.477661
1,2019-05-15T19:52:54,42.358360,-71.087799,-0.961670,-0.178223,-0.110474
1,2019-05-15T19:52:56,42.358364,-71.087822,-0.913757,-0.089661,0.440857
1,2019-05-15T19:52:58,42.358372,-71.087822,-0.884521,0.014771,0.448975
1,2019-05-15T19:53:03,42.358368,-71.087814,-0.839294,0.057495,0.563110
1,2019-05-15T19:53:06,42.358368,-71.087814,-0.831482,-0.034424,0.524780
1,2019-05-15T19:53:09,42.358368,-71.087807,-0.776123,0.058411,0.694946
1,2019-05-15T19:53:11,42.358368,-71.087807,-0.784302,0.022888,0.655090
1,2019-05-15T19:53:13,42.358368,-71.087807,-0.759644,0.008484,0.677002
1,2019-05-15T19:53:15,42.358368,-71.087807,-0.734924,0.094360,0.573975
1,2019-05-15T19:53:17,42.358364,-71.087807,-0.836792,0.028503,0.561462
1,2019-05-15T19:53:19,42.358364,-71.087807,-0.610535,-0.091553,-0.601074
1,2019-05-15T19:53:21,42.358364,-71.087807,-0.770996,0.089966,-0.508911
1,2019-05-15T19:53:24,42.358364,-71.087807,-0.899841,0.086060,0.456299
1,2019-05-15T19:53:27,42.358364,-71.087807,-0.848938,0.159668,0.459351
1,2019-05-15T19:53:29,42.358368,-71.087807,-0.874634,0.165710,0.441467
1,2019-05-15T19:53:33,42.358368,-71.087807,-0.994995,0.181213,-0.122742
1,2019-05-15T19:53:35,42.358368,-71.087807,-0.962158,0.220276,0.080017
1,2019-05-15T19:53:38,42.358364,-71.087807,-0.857788,0.257507,0.441589
1,2019-05-15T19:53:41,42.358364,-71.087807,-0.891785,0.091125,0.430237
1,2019-05-15T19:53:43,42.358368,-71.087807,-0.596130,0.147095,-0.671082
1,2019-05-15T19:53:47,42.358356,-71.087807,-0.448853,0.724731,0.555420
1,2019-05-15T19:58:33,42.358128,-71.087654,-0.236877,0.007141,1.022278
1,2019-05-15T19:58:37,42.358143,-71.087662,-0.266663,0.143188,0.971069
1,2019-05-15T19:58:41,42.358154,-71.087669,-0.271973,0.142944,0.992554
1,2019-05-15T19:58:43,42.358162,-71.087669,-0.245667,0.107056,0.994080
1,2019-05-15T19:58:45,42.358166,-71.087669,-0.262390,0.158508,0.978088
1,2019-05-15T19:58:48,42.358170,-71.087669,-0.273987,0.227661,0.951538
1,2019-05-15T19:58:51,42.358173,-71.087669,-0.273315,0.185608,0.980713
1,2019-05-15T19:58:53,42.358177,-71.087669,-0.234558,0.047546,1.004150
1,2019-05-15T19:58:55,42.358177,-71.087669,-0.252686,0.243652,0.990051
1,2019-05-15T19:58:58,42.358177,-71.087669,-0.284485,0.101013,0.986755
1,2019-05-15T19:59:00,42.358181,-71.087669,-0.210144,0.027710,1.031921
1,2019-05-15T19:59:03,42.358181,-71.087662,-0.276123,0.174683,0.950317
1,2019-05-15T19:59:08,42.358181,-71.087662,-0.280151,0.222107,0.980835
1,2019-05-15T19:59:10,42.358181,-71.087662,-0.275879,0.149536,0.984680
1,2019-05-15T19:59:12,42.358185,-71.087662,-0.281311,0.211731,0.962646
1,2019-05-15T19:59:14,42.358185,-71.087662,-0.277039,0.191650,0.985962
1,2019-05-15T19:59:17,42.358185,-71.087662,-0.278381,0.220276,0.970642
1,2019-05-15T19:59:18,42.358185,-71.087662,-0.293335,0.244080,0.969788
1,2019-05-15T19:59:21,42.358185,-71.087654,-0.284180,0.216431,0.967773
1,2019-05-15T19:59:25,42.358185,-71.087654,-0.258728,0.094849,0.993591
1,2019-05-15T19:59:27,42.358185,-71.087654,-0.271179,0.207397,0.974792
1,2019-05-15T19:59:29,42.358185,-71.087654,-0.241211,0.036743,1.013184
1,2019-05-15T19:59:32,42.358185,-71.087646,-0.240784,-0.006409,1.024292
1,2019-05-15T19:59:33,42.358185,-71.087646,-0.264221,0.066833,1.021057
1,2019-05-15T19:59:35,42.358185,-71.087646,-0.228210,-0.020752,1.014160
1,2019-05-15T19:59:37,42.358189,-71.087646,-0.216919,-0.054077,1.000671
1,2019-05-15T19:59:39,42.358189,-71.087646,-0.218262,-0.052246,1.010254
1,2019-05-15T19:59:43,42.358189,-71.087646,-0.236877,-0.020630,0.990051
1,2019-05-15T19:59:45,42.358189,-71.087646,-0.231995,-0.027710,0.985718
1,2019-05-15T19:59:47,42.358189,-71.087646,-0.227539,-0.041382,1.019348
1,2019-05-15T19:59:49,42.358189,-71.087646,-0.231506,-0.014221,1.000488
1,2019-05-15T19:59:51,42.358189,-71.087646,-0.229248,-0.031128,1.023438
